Agree,Republican,35000,30
Disagree,Democrat,40000,50
Strongly Agree,Independent,100000,40
No Opinion,Green Party,90000,45
Strongly Disagree,Democrat,65000,45
Disagree,Independent,55000,39
Strongly Agree,Green Party,75000,80
No Opinion,Independent,55000,70
Strongly Disagree,Green Party,28000,30
No Opinion,Democrat,80000,45
Strongly Disagree,Independent,45000,25
Disagree,Green Party,110000,45
Agree,Democrat,55000,60
Disagree,Independent,37000,29
Strongly Agree,Green Party,81000,81
No Opinion,Green Party,59000,40
Strongly Disagree,Democrat,150000,45
Disagree,Independent,67000,61
Strongly Agree,Green Party,78000,45
No Opinion,Independent,200000,52
Strongly Disagree,Green Party,8000,21
No Opinion,Green Party,55000,50
Strongly Disagree,Independent,70000,39
Disagree,Green Party,67000,40
